product,rate,achieved,p50,p90,p99,p999,max,dropped,lag,fleet
exchange-fix,50000,24258,202624,266240,300544,364032,372224,1210356,1,nodes-3x-c7a.4xlarge-multiaz/clients-5x-c7a.2xlarge
