product,rate,achieved,p50,p90,p99,p999,max,dropped,lag,fleet
exchange-fix,25000,24995,927,1044,1323,22384,36672,0,1,nodes-3x-c7a.4xlarge-multiaz/clients-5x-c7a.2xlarge
